id,event_id,minute,second,team_id,player_id,x,y,end_x,end_y,qualifiers,is_touch,blocked_x,blocked_y,goal_mouth_z,goal_mouth_y,is_shot,card_type,is_goal,type_display_name,outcome_type_display_name,period_display_name,player_id,shirt_no,name,position,team_id
2635505741,216,19,13.0,51,377219,26.2,16.2,,,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '185'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",False,,,,,False,False,False,Aerial,Successful,FirstHalf,377219,20,Giovanni González,DC,51
2635505727,185,19,13.0,62,333048,73.8,83.8,,,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '216'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",False,,,,,False,False,False,Aerial,Unsuccessful,FirstHalf,333048,18,Jørgen Strand Larsen,FW,62
2635505753,217,19,13.0,51,377219,23.0,18.0,31.0,11.9,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.82'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.0'}, {'type': {'value': 15, 'displayName': 'Head'}}]",True,,,,,False,False,False,Clearance,Successful,FirstHalf,377219,20,Giovanni González,DC,51
2635505923,186,19,14.0,62,374813,65.8,87.2,72.0,92.9,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.54'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.6'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,374813,23,Manu Sánchez,DL,62
2635505941,187,19,19.0,62,333048,70.6,94.9,66.3,86.4,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.05'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.3'}]",True,,,,,False,False,False,Pass,Unsuccessful,FirstHalf,333048,18,Jørgen Strand Larsen,FW,62
2635505947,220,19,20.0,51,349660,38.2,15.9,,,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",True,,,,,False,False,False,Interception,Successful,FirstHalf,349660,8,Manu Morlanes,MC,51
2635505987,221,19,21.0,51,391562,37.7,13.2,,,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '188'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]",True,,,,,False,False,False,Dispossessed,Successful,FirstHalf,391562,12,Samú Costa,MC,51
2635505981,188,19,21.0,62,461527,62.3,86.8,,,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '221'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,False,Tackle,Unsuccessful,FirstHalf,461527,6,Carlos Dotor,MC,62
2635506019,222,19,22.0,51,391562,37.5,13.2,,,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '189'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",True,,,,,False,False,False,Dispossessed,Successful,FirstHalf,391562,12,Samú Costa,MC,51
2635506087,189,19,22.0,62,461527,62.5,86.8,,,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '222'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",True,,,,,False,False,False,Tackle,Successful,FirstHalf,461527,6,Carlos Dotor,MC,62
2635506107,190,19,23.0,62,461527,62.9,87.8,,,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '223'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",True,,,,,False,False,False,Foul,Successful,FirstHalf,461527,6,Carlos Dotor,MC,62
2635506097,223,19,23.0,51,391562,37.1,12.2,,,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '190'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",False,,,,,False,False,False,Foul,Unsuccessful,FirstHalf,391562,12,Samú Costa,MC,51
2635507447,191,20,6.0,62,91242,69.9,92.0,100.0,10.4,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '100.0'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.4'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '64.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.25'}]",True,,,,,False,False,False,Pass,Unsuccessful,FirstHalf,91242,10,Iago Aspas,FW,62
2635508363,225,20,27.0,51,135061,4.3,52.4,30.6,62.5,"[{'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.24'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.5'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,135061,1,Predrag Rajkovic,GK,51
2635508461,226,20,41.0,51,444252,30.7,62.5,41.4,61.7,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.23'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.2'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,444252,6,Copete,DC,51
2635508527,227,20,42.0,51,349660,41.4,61.7,32.7,63.3,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '63.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.02'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,349660,8,Manu Morlanes,MC,51
2635508615,228,20,45.0,51,444252,35.0,62.3,33.1,44.3,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.55'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,444252,6,Copete,DC,51
2635508709,229,20,48.0,51,294006,37.3,39.3,37.7,17.8,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.74'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.8'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,294006,21,Antonio Raíllo,DC,51
2635508739,193,20,50.0,62,333048,62.3,86.1,,,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '230'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",False,,,,,False,False,False,Challenge,Unsuccessful,FirstHalf,333048,18,Jørgen Strand Larsen,FW,62
2635508783,230,20,50.0,51,391562,37.7,13.9,,,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '193'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",True,,,,,False,False,False,TakeOn,Successful,FirstHalf,391562,12,Samú Costa,MC,51
2635508935,231,20,52.0,51,391562,35.8,28.6,74.1,100.0,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '100.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '63.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.1'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.89'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",True,,,,,False,False,False,Pass,Unsuccessful,FirstHalf,391562,12,Samú Costa,MC,51
2635509459,195,21,8.0,62,397469,34.1,0.0,40.8,9.9,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.84'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,397469,3,Óscar Mingueza,DR,62
2635509573,196,21,12.0,62,136987,38.0,29.6,86.9,51.3,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.28'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '53.4'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '86.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '51.3'}, {'type': {'value': 155, 'displayName': 'Chipped'}}]",True,,,,,False,False,False,Pass,Unsuccessful,FirstHalf,136987,5,Renato Tapia,MC,62
2635509513,233,21,15.0,51,135061,11.1,40.3,,,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}]",False,,,,,False,False,False,KeeperPickup,Successful,FirstHalf,135061,1,Predrag Rajkovic,GK,51
2635509729,234,21,17.0,51,135061,12.0,41.2,24.3,58.8,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.75'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.3'}, {'type': {'value': 123, 'displayName': 'KeeperThrow'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,135061,1,Predrag Rajkovic,GK,51
2635509755,235,21,24.0,51,294006,37.3,44.8,46.3,50.6,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.40'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '50.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.3'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,294006,21,Antonio Raíllo,DC,51
2635509867,236,21,26.0,51,391562,45.3,52.2,38.8,70.9,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.06'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.9'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,391562,12,Samú Costa,MC,51
2635509893,237,21,29.0,51,444252,34.3,70.9,44.6,65.6,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.96'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.4'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,444252,6,Copete,DC,51
2635510099,238,21,30.0,51,349660,44.6,65.6,33.5,73.2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.72'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.2'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,349660,8,Manu Morlanes,MC,51
2635510151,239,21,36.0,51,444252,41.8,65.5,38.8,36.7,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.55'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,444252,6,Copete,DC,51
2635510211,240,21,39.0,51,294006,39.0,37.0,43.4,65.3,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.34'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,294006,21,Antonio Raíllo,DC,51
2635510383,241,21,41.0,51,444252,43.0,66.0,64.1,90.9,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.65'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.1'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,444252,6,Copete,DC,51
2635510393,242,21,46.0,51,6227,67.2,94.4,,,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '197'}]",True,,,,,False,False,False,TakeOn,Unsuccessful,FirstHalf,6227,14,Dani Rodríguez,ML,51
2635510531,197,21,46.0,62,374869,32.8,5.6,,,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '242'}]",True,,,,,False,False,False,Tackle,Successful,FirstHalf,374869,7,Carles Pérez,MC,62
2635511107,244,22,8.0,51,312580,74.3,100.0,77.6,85.8,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.02'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.6'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,312580,3,Toni Lato,DL,51
2635511133,245,22,9.0,51,6227,78.8,85.3,95.7,83.6,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '95.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.22'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,6227,14,Dani Rodríguez,ML,51
2635511285,246,22,13.0,51,312580,96.9,67.6,89.2,59.8,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.72'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '59.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '13'}, {'type': {'value': 11112, 'displayName': 'BigChanceCreated'}}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,312580,3,Toni Lato,DL,51
2635511295,247,22,14.0,51,273229,88.1,61.5,,,"[{'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '46.7'}, {'type': {'value': 74, 'displayName': 'MissHigh'}}, {'type': {'value': 214, 'displayName': 'BigChance'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '246'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '68.1'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,68.1,46.7,True,False,False,MissedShots,Successful,FirstHalf,273229,17,Cyle Larin,FW,51
2635512381,200,22,50.0,62,33866,4.6,57.7,59.4,70.9,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.4'}, {'type': {'value': 74, 'displayName': 'MissHigh'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '58.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.15'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}]",True,,,,,False,False,False,Pass,Unsuccessful,FirstHalf,33866,25,Vicente Guaita,GK,62
2635512419,249,22,54.0,51,391562,38.6,34.4,57.6,40.2,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.20'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.3'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]",True,,,,,False,False,False,Pass,Unsuccessful,FirstHalf,391562,12,Samú Costa,MC,51
